TIME,LABEL,Since,Set,Movement,Moment,PointType,Type,Rest,Gap,Connect,Elide,Phr_end,Phr_begining,Rubato,Rit,Fermata,Precision,Cresc,Fp,Diminuendo,TextDec,Drone,TextInc,Ratio,SoundAmp_pre,SoundAmp_post,SoundAmp_shift,OnsetRate_pre,OnsetRate_post,OnsetRate_shift,QoMmean_pre,QoMmean_post,QoMmean_shift,QoMmedian_pre,QoMmedian_post,QoMmedian_shift
6381.91,NewPoint,17.45,4,1,185,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130434782608696,0.013183511750822366,0.0029678537725562415,-0.010215657978266124,0.10800000000000001,0.12400000000000003,0.016000000000000014,0.07961899526876846,0.08220024377400664,0.002581248505238179,0.05205481205194111,0.047994339152273136,-0.0040604728996679745
6396.1,NewPoint,14.19,4,1,186,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5826086956521739,0.06423484776278425,0.008954158405743873,-0.05528068935704038,0.33454545454545453,0.27636363636363637,-0.05818181818181817,0.07798780114408609,0.07108397475313037,-0.006903826390955714,0.05995863834242445,0.048479812704807695,-0.011478825637616756
6408.32,NewPoint,12.23,4,1,187,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48695652173913045,0.02984196199646138,0.0037745286761446282,-0.02606743332031675,0.35200000000000004,0.06800000000000002,-0.28400000000000003,0.07805098830960516,0.07660952540168733,-0.0014414629079178287,0.05266200637857667,0.05120765030417944,-0.0014543560743972284
6420.18,NewPoint,11.85,4,1,188,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.08846073751576768,0.008732545500111433,-0.07972819201565624,0.264,0.05600000000000001,-0.20800000000000002,0.08199649504370496,0.0673397017094998,-0.014656793334205165,0.05642470252484626,0.049920268003363785,-0.006504434521482472
6433.07,NewPoint,12.9,4,1,189,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4608695652173913,0.016157002996303883,0.0027625793482626863,-0.013394423648041196,0.0,0.0,0.0,0.06566693690744457,0.06351427971807198,-0.0021526571893725893,0.05094503612545228,0.04738271159808442,-0.0035623245273678564
6448.01,NewPoint,14.93,4,1,190,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434782608695652,0.10302994748486247,0.007342797492267526,-0.09568714999259494,0.17600000000000002,0.24,0.06399999999999997,0.07301261024872929,0.06469125059783504,-0.008321359650894256,0.0513636971990992,0.051107095739391116,-0.00025660145970808623
6464.86,NewPoint,16.86,4,1,191,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.08836691000883168,0.007581255452733965,-0.08078565455609771,0.392,0.18,-0.21200000000000002,0.07532621409128001,0.06958943147483386,-0.005736782616446154,0.049207737151824235,0.053464228035548365,0.00425649088372413
6472.52,NewPoint,7.65,4,1,192,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4260869565217391,0.011304574749301974,0.002224851252497444,-0.00907972349680453,0.08,0.27999999999999997,0.19999999999999996,0.07730363577450393,0.07324530946794636,-0.004058326306557572,0.05245010072872626,0.050684786141795515,-0.001765314586930744
6477.35,NewPoint,4.83,4,1,193,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45217391304347826,0.02699817050595149,0.016156913515904266,-0.010841256990047225,0.196,0.148,-0.048000000000000015,0.06938560834079295,0.07039317883423127,0.0010075704934383173,0.051552910410571494,0.04730078685486277,-0.004252123555708726
6490.9,NewPoint,13.55,4,1,194,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5043478260869565,0.00674079474958462,0.0023837328996107825,-0.004357061849973837,0.21200000000000002,0.08,-0.132,0.08388758071596071,0.0660075425964807,-0.01788003811948001,0.050044426742269214,0.04469009961989297,-0.005354327122376247
6541.55,NewPoint,50.64,4,2,195,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45217391304347826,0.05524043846697942,0.015139361667041103,-0.04010107679993832,0.048,0.0,-0.048,0.09299458010182993,0.07557347327555311,-0.017421106826276817,0.06374186651407236,0.05594052404396791,-0.007801342470104451
6568.41,NewPoint,26.86,4,2,196,Low_Rest,Low_Rest,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3826086956521739,0.07584421749443225,0.015391154501044385,-0.06045306299338787,0.26799999999999996,0.13999999999999999,-0.12799999999999997,0.07080792924117837,0.0775410802254798,0.006733150984301425,0.05329204827949883,0.05822695473915116,0.004934906459652333
6579.1,NewPoint,10.7,4,2,197,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41739130434782606,0.030454324069531816,0.01851454340838162,-0.011939780661150194,0.3418181818181818,0.20363636363636364,-0.13818181818181816,0.08750151137273193,0.08125419289528957,-0.006247318477442365,0.06208632668642617,0.06443606238598952,0.0023497356995633503
6591.01,NewPoint,11.91,4,2,198,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.48695652173913045,0.11670168252229181,0.020986557503275875,-0.09571512501901594,0.44800000000000006,0.032,-0.41600000000000004,0.07483029794932522,0.0839226231453574,0.009092325196032175,0.06235933687873556,0.056762827801042234,-0.0055965090776933235
6605.74,NewPoint,14.73,4,2,199,Low_Rest,Low_Rest,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3826086956521739,0.049912796016006886,0.015081170504055146,-0.034831625511951736,0.33599999999999997,0.316,-0.019999999999999962,0.07882741882918895,0.08543088911610383,0.006603470286914881,0.060508473324077584,0.06467824741062485,0.0041697740865472635
6614.83,NewPoint,9.09,4,2,200,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4434782608695652,0.012603489000680455,0.010007020000039033,-0.0025964690006414215,0.316,0.328,0.01200000000000001,0.07258237063757078,0.07152920003509458,-0.0010531706024762,0.06075795365799348,0.05314378289986053,-0.007614170758132956
6618.94,NewPoint,4.11,4,2,201,Low_Rest,Low_Rest,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4608695652173913,0.007608828326487213,0.0022741963245902315,-0.0053346320018969814,0.26399999999999996,0.156,-0.10799999999999996,0.07321562749327806,0.07555943134509877,0.0023438038518207027,0.05715934799865927,0.05072014236174961,-0.00643920563690966
6628.94,NewPoint,10.01,4,3,202,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5478260869565217,0.0861388674643985,0.0036517105271641793,-0.08248715693723432,0.392,0.196,-0.196,0.0815781058848448,0.06433544572449063,-0.01724266016035418,0.06033369772118054,0.04728670413691006,-0.013046993584270479
6659.15,NewPoint,30.2,4,3,203,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41739130434782606,0.08678913504781567,0.032102060993229584,-0.05468707405458609,0.12000000000000002,0.24400000000000005,0.12400000000000003,0.08988087060356063,0.08579379854325456,-0.004087072060306077,0.06454572596757749,0.06570300440357509,0.0011572784359975968
6678.37,NewPoint,19.23,4,3,204,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.16647340133322025,0.008556532232858393,-0.15791686910036185,0.41200000000000003,0.012,-0.4,0.09401701704960107,0.07265581098469105,-0.021361206064910016,0.05854526919023965,0.04762817430745957,-0.01091709488278008
6701.17,NewPoint,22.79,4,3,205,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4782608695652174,0.06250386252838387,0.0369716845045798,-0.025532178023804072,0.364,0.58,0.21599999999999997,0.08863959325933073,0.11179284266557657,0.023153249406245843,0.06618835006657667,0.0580205939835081,-0.008167756083068571
6710.59,NewPoint,9.43,4,3,206,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4608695652173913,0.056214177994843996,0.043390603261040966,-0.01282357473380303,0.46799999999999997,0.324,-0.14399999999999996,0.08096598810363453,0.08196343333288178,0.0009974452292472458,0.06459650756296972,0.05816127198979315,-0.006435235573176573
6729.13,NewPoint,18.54,4,3,207,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5478260869565217,0.040249198501034956,0.004459380548303879,-0.035789817952731076,0.044,0.004,-0.039999999999999994,0.0811349126019497,0.0682905826359493,-0.012844329966000406,0.05956175388538325,0.04654312785623353,-0.013018626029149716
6757.59,NewPoint,28.47,4,3,208,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4956521739130435,0.006186744877873948,0.006553114084114532,0.0003663692062405837,0.356,0.45199999999999996,0.09599999999999997,0.08080364911396884,0.09484212857914856,0.01403847946517972,0.06258071991267235,0.05033834204875302,-0.01224237786391933
6816.38,NewPoint,58.78,5,1,209,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4434782608695652,0.1267921474785228,0.05915595276483343,-0.06763619471368937,0.184,0.012,-0.172,0.13586418772596418,0.13937640302557655,0.0035122152996123757,0.08907236752311165,0.08152425041861991,-0.007548117104491742
6828.98,NewPoint,12.6,5,1,210,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41739130434782606,0.07798130248155011,0.02687344050068257,-0.05110786198086754,0.024,0.132,0.10800000000000001,0.1364003500886447,0.16466150558742962,0.028261155498784912,0.0840853285861444,0.08181381056995024,-0.0022715180161941573
6838.44,NewPoint,9.46,5,1,211,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4782608695652174,0.1005749325110876,0.04570908300362861,-0.054865849507458986,0.20400000000000001,0.312,0.10799999999999998,0.16945526475368383,0.16960442437115025,0.00014915961746642115,0.08475872277296735,0.07905790390831213,-0.005700818864655219
6847.01,NewPoint,8.57,5,1,212,Low_Rest,Low_Rest,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.40869565217391307,0.0742180249958797,0.03115554876893576,-0.043062476226943945,0.41200000000000003,0.5239999999999999,0.11199999999999988,0.10900122849547159,0.11654338154306983,0.007542153047598241,0.06922465213558426,0.06894314855405673,-0.00028150358152753685
6851.6,NewPoint,4.59,5,1,213,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5478260869565217,0.045701930465025846,0.019225047713266413,-0.026476882751759433,0.5345454545454544,0.35999999999999993,-0.1745454545454545,0.11884308620688443,0.10290804525515086,-0.015935040951733564,0.07313931128241309,0.0622087296114383,-0.010930581670974791
6857.03,NewPoint,5.43,5,1,214,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45217391304347826,0.0855109600318038,0.0070862269032668885,-0.07842473312853691,0.5039999999999999,0.6239999999999999,0.12,0.10362309111945858,0.08498449990806316,-0.018638591211395425,0.06763376244870552,0.06518951682452048,-0.0024442456241850347
6874.77,NewPoint,17.73,5,1,215,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4608695652173913,0.09826682998094251,0.023451554287989094,-0.07481527569295342,0.18,0.388,0.20800000000000002,0.11938328208802847,0.11934420974926385,-3.907233876461469e-05,0.07045616696882424,0.07186910744695166,0.001412940478127414
6899.33,NewPoint,24.57,5,1,216,Low_Rest,Low_Rest,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5826086956521739,0.09886989495659407,0.11352220498338854,0.014652310026794471,0.20400000000000001,0.2840000000000001,0.08000000000000007,0.13293290209017747,0.09252240571581878,-0.04041049637435869,0.08171481869237283,0.057718295674557954,-0.02399652301781488
6902.07,NewPoint,2.74,5,1,217,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5304347826086957,0.09191038797966895,0.006586461749636005,-0.08532392623003295,0.328,0.156,-0.17200000000000001,0.09230049196442083,0.06993018537781968,-0.02237030658660115,0.06050886974282067,0.04589326123467693,-0.014615608508143745
6918.31,NewPoint,16.24,5,1,218,Low_Rest,Low_Rest,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.08929133747141162,0.03853454251793688,-0.05075679495347474,0.372,0.35600000000000004,-0.01599999999999996,0.09801132534944565,0.09040946456957054,-0.007601860779875111,0.0668473525066951,0.06853778158639567,0.0016904290797005728
6932.5,NewPoint,14.19,5,1,219,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28695652173913044,0.1458240682400311,0.047043175233601596,-0.0987808930064295,0.4327272727272728,0.28,-0.15272727272727277,0.1161557648645209,0.14356336901288438,0.02740760414836349,0.07189071028592951,0.07855326023715678,0.006662549951227267
6979.95,NewPoint,47.45,6,1,220,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6347826086956522,0.04689563848801307,0.004970861147319132,-0.04192477734069394,0.31999999999999995,0.36,0.040000000000000036,0.19011800670717427,0.11461730924861888,-0.0755006974585554,0.10767925728155554,0.06473035949776343,-0.042948897783792114
6988.45,NewPoint,8.49,6,1,221,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.085992407478586,0.004083173798067681,-0.08190923368051832,0.324,0.12800000000000003,-0.19599999999999998,0.1446902576526554,0.08433197407311435,-0.06035828357954104,0.0686471202993249,0.05447611247006266,-0.014171007829262242
6999.91,NewPoint,11.46,6,1,222,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5478260869565217,0.06861254946301179,0.018670910025173452,-0.04994163943783834,0.068,0.064,-0.0040000000000000036,0.13793480239827408,0.07851637562485056,-0.059418426773423516,0.07364726135116853,0.05558657649884293,-0.0180606848523256
7013.65,NewPoint,13.74,6,1,223,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48695652173913045,0.07122332748634144,0.03795127175605736,-0.033272055730284085,0.0,0.0,0.0,0.08537765229204558,0.08367311360530291,-0.0017045386867426682,0.06033693862185169,0.05891387342487414,-0.0014230651969775465
7046.69,NewPoint,33.04,6,1,224,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4608695652173913,0.1458124173276691,0.06661877250499705,-0.07919364482267206,0.41200000000000003,0.144,-0.268,0.10763666988410632,0.11309967448724642,0.005463004603140101,0.0758145531813246,0.0730195535861231,-0.0027949995952015055
7078.23,NewPoint,31.55,6,1,225,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4260869565217391,0.1244638099732968,0.06444626946092252,-0.060017540512374276,0.5440000000000002,0.188,-0.35600000000000015,0.10281023585830498,0.11359672516917763,0.010786489310872643,0.07220484399906842,0.07397621434895468,0.001771370349886267
7140.02,NewPoint,61.79,6,1,226,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.40869565217391307,0.08735762747140655,0.04213053901038559,-0.045227088461020956,0.544,0.40800000000000003,-0.136,0.09053292765691877,0.08848642258991361,-0.0020465050670051554,0.06229693591137253,0.06928435609741784,0.006987420186045312
7142.97,NewPoint,2.95,6,1,227,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4434782608695652,0.04398208701206065,0.021467104002678233,-0.022514983009382414,0.392,0.36800000000000005,-0.023999999999999966,0.08823774161338237,0.08092223854910825,-0.007315503064274115,0.06912273517083496,0.06580256592243443,-0.003320169248400534
7169.34,NewPoint,26.38,6,1,228,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28695652173913044,0.12014654743657967,0.026297059999359263,-0.09384948743722041,0.24800000000000005,0.4960000000000001,0.24800000000000005,0.10327079093426979,0.18244068247039152,0.07916989153612174,0.07663560364773787,0.10403254174748162,0.02739693809974375
7228.91,NewPoint,59.57,7,1,229,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.391304347826087,0.028288353482495077,0.011950020011397465,-0.016338333471097612,0.024,0.13200000000000003,0.10800000000000004,0.09454621929382905,0.08856291507217132,-0.005983304221657729,0.054513744555973,0.054987543966995754,0.00047379941102275447
7261.99,NewPoint,33.08,7,1,230,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5304347826086957,0.010519069751398887,0.004531251952000028,-0.005987817799398858,0.16399999999999998,0.06,-0.10399999999999998,0.07166348640966061,0.05604369671897743,-0.01561978969068318,0.0503851377612418,0.041938186118051446,-0.008446951643190356
7297.17,NewPoint,35.19,7,1,231,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48695652173913045,0.021808443750597994,0.007707508999084447,-0.014100934751513547,0.12400000000000003,0.084,-0.04000000000000002,0.07068704117224697,0.059887520833314986,-0.010799520338931987,0.04907027440522227,0.04401152944968735,-0.005058744955534919
7315.43,NewPoint,18.26,7,1,232,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5565217391304348,0.016070655756572218,0.002985954047367668,-0.01308470170920455,0.0,0.10400000000000001,0.10400000000000001,0.08056299242442325,0.07320213596018413,-0.007360856464239118,0.05292659207753088,0.04433875571208951,-0.008587836365441366
7330.83,NewPoint,15.4,7,1,233,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4434782608695652,0.01199169074902685,0.0029521344498322187,-0.009039556299194632,0.156,0.192,0.036000000000000004,0.06856651937215577,0.06979835175848079,0.0012318323863250158,0.049232451781873895,0.04641704037037239,-0.0028154114115015033
7362.88,NewPoint,32.05,7,1,234,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43478260869565216,0.007651734750931563,0.002573096895746061,-0.005078637855185502,0.05600000000000001,0.188,0.132,0.11001719287612147,0.056285282743094155,-0.05373191013302731,0.04805861862392108,0.0449753515333559,-0.003083267090565181
7418.58,NewPoint,55.7,7,1,235,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41739130434782606,0.15576451503434904,0.04635121173826524,-0.10941330329608381,0.25999999999999995,0.2800000000000001,0.02000000000000013,0.05706740811802635,0.06649988551049821,0.009432477392471855,0.045062856142124824,0.045063490853457636,6.347113328114551e-07
7467.21,NewPoint,48.63,7,1,236,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.40869565217391307,0.2029416876136862,0.053012772508073,-0.14992891510561318,0.304,0.008,-0.296,0.0645482311750149,0.06903226776708836,0.0044840365920734565,0.04832046828125931,0.04786472031476873,-0.0004557479664905814
7477.77,NewPoint,10.57,7,1,237,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4,0.03044550600628466,0.01530448949849698,-0.01514101650778768,0.28400000000000003,0.43600000000000005,0.15200000000000002,0.06838799148432248,0.06677806328415843,-0.0016099282001640486,0.04417770260303367,0.043455697383125,-0.0007220052199086724
7517.61,NewPoint,39.83,7,1,238,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.40869565217391307,0.008628546254414969,0.006943774750111142,-0.0016847715043038268,0.2,0.092,-0.10800000000000001,0.07889111493642546,0.0884052745456975,0.00951415960927203,0.046540176226689475,0.048159152612231734,0.001618976385542259
7525.88,NewPoint,8.27,7,1,239,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3739130434782609,0.009870288495430384,0.0056095387011443325,-0.004260749794286051,0.05600000000000001,0.02,-0.036000000000000004,0.05414002675780018,0.06024383443525474,0.0061038076774545605,0.04242482438187264,0.04264036664562378,0.00021554226375114505
7588.47,NewPoint,62.59,8,1,240,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3826086956521739,0.037925428502525456,0.011675574008963335,-0.02624985449356212,0.0,0.6,0.6,0.09265193615919552,0.08928241594906641,-0.0033695202101291094,0.056457838992570654,0.058787857610986094,0.00233001861841544
7660.48,NewPoint,72.02,8,1,241,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4260869565217391,0.11822463751079945,0.023127647740882322,-0.09509698976991712,0.22400000000000003,0.044,-0.18000000000000005,0.07570948418552545,0.08129909509138475,0.005589610905859299,0.050940799329887335,0.05566180139439771,0.004721002064510378
7711.69,NewPoint,51.2,8,1,242,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4260869565217391,0.12181159000606578,0.01072799969897508,-0.11108359030709071,0.324,0.18,-0.14400000000000002,0.07687180067134725,0.07746167414567487,0.0005898734743276235,0.05523561219950825,0.05129432158624251,-0.003941290613265737
7744.9,NewPoint,33.21,8,1,243,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4260869565217391,0.010540917000560677,0.002066047171826835,-0.008474869828733841,0.42000000000000004,0.532,0.11199999999999999,0.0636562644734734,0.07863974330298555,0.014983478829512148,0.04689493151998036,0.04882393031826176,0.0019289987982814005
7916.2,NewPoint,171.3,8,1,244,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4956521739130435,0.1308857425266747,0.056392989530905144,-0.07449275299576956,0.40800000000000003,0.41200000000000003,0.0040000000000000036,0.17483127912333127,0.14357482405149471,-0.03125645507183655,0.10423899144864136,0.09629009778948192,-0.007948893659159448
7942.63,NewPoint,26.43,8,1,245,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4782608695652174,0.09810349749053564,0.06177764548824012,-0.03632585200229552,0.508,0.13599999999999998,-0.372,0.14950168990044882,0.13311582279976228,-0.01638586710068654,0.08084300994414836,0.07299566277788545,-0.00784734716626291
8025.96,NewPoint,83.33,8,1,246,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4608695652173913,0.16152229259147713,0.08549482300614443,-0.0760274695853327,0.656,0.708,0.051999999999999935,0.13191012597300136,0.217385756090185,0.08547563011718365,0.08856610693655373,0.07990618190660226,-0.00865992502995147
8042.22,NewPoint,16.26,8,1,247,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.144029235053745,0.13991603446790263,-0.004113200585842358,0.5080000000000001,0.708,0.19999999999999984,0.10787877894400648,,,0.08005904052093041,,
