TIME,LABEL,Set,Movement,cues,Type,Gap,Rest,Connect,Voices_dec,Note_rate_dec,Drone,TextInc,Phr_end,Phr_begining,Elide,Sequence,Rubato,Rit,Fermata,Tempo_inc,Diminuendo,Fp/Fz,Cresc,Precision,end,OLDTIME,Ratio,SoundAmp_pre,SoundAmp_post,SoundAmp_shift,OnsetRate_pre,OnsetRate_post,OnsetRate_shift,QoMmean_pre,QoMmean_post,QoMmean_shift,QoMmedian_pre,QoMmedian_post,QoMmedian_shift
6579.44,60.68,4,2,2.0,pass,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6579.1,0.49411764705882355,0.029574387737404256,0.01744078824042279,-0.012133599496981465,0.388,0.20800000000000002,-0.18,0.10884456290270395,0.08339191724227767,-0.02545264566042628,0.07009640499076507,0.07132198799435371,0.0012255830035886456
6591.01,69.0,4,2,1.0,close,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6591.01,0.5647058823529412,0.11670168252229181,0.020986557503275875,-0.09571512501901594,0.44800000000000006,0.032,-0.41600000000000004,0.07925170843721731,0.08102575924389327,0.0017740508066759614,0.06917050433657976,0.05867247540904301,-0.010498028927536748
6606.13,79.5,4,2,1.0,pass,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6605.74,0.43529411764705883,0.03782383424465521,0.01461023924635146,-0.023213594998303753,0.33999999999999997,0.23200000000000004,-0.10799999999999993,0.07715358504577308,0.07619321223136934,-0.0009603728144037399,0.06091185863424307,0.06819184253512359,0.00727998390088052
6614.96,86.0,4,2,1.0,dip,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6614.83,0.49411764705882355,0.01343440925055725,0.009009385499936183,-0.004425023750621067,0.29200000000000004,0.324,0.03199999999999997,0.08135415618975306,0.07254841671530257,-0.008805739474450486,0.06636597085686734,0.05977881069287161,-0.006587160163995728
6618.94,89.0,4,2,2.0,end,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6618.94,0.4588235294117647,0.007608828326487213,0.0022741963245902315,-0.0053346320018969814,0.26399999999999996,0.156,-0.10799999999999996,0.0739119253248445,0.07098223318112247,-0.002929692143722032,0.059306932913296764,0.05773504621947796,-0.0015718866938188025
6628.57,5.5,4,3,1.0,pause,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6628.94,0.6352941176470588,0.11084914993245838,0.005669297827426553,-0.10517985210503183,0.388,0.26400000000000007,-0.12399999999999994,0.09220973068896934,0.07083527053261875,-0.021374460156350597,0.06875661726432775,0.05766698875325462,-0.011089628511073125
6659.52,33.5,4,3,1.0,riturnello,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6659.15,0.4235294117647059,0.08824604995571092,0.028629228752923418,-0.0596168212027875,0.096,0.23200000000000004,0.13600000000000004,0.09231592243351251,0.09308904308915747,0.0007731206556449571,0.07179140524776444,0.077593089612124,0.005801684364359558
6677.96,49.0,4,3,1.0,pause,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6678.37,0.611764705882353,0.16293123133918186,0.011536165257298983,-0.15139506608188288,0.44800000000000006,0.10400000000000001,-0.3440000000000001,0.09860679394931054,0.06622157597075164,-0.03238521797855891,0.06636306210980673,0.05375877308639635,-0.012604289023410382
6701.17,69.0,4,3,0.0,close,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6701.17,0.5176470588235295,0.06250386252838387,0.0369716845045798,-0.025532178023804072,0.364,0.58,0.21599999999999997,0.08573176981347057,0.07377861184104358,-0.011953157972426992,0.07122914472863574,0.06183320985913562,-0.009395934869500126
6711.35,77.5,4,3,1.0,close,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6710.59,0.5058823529411764,0.0532805554857166,0.03615274798899993,-0.01712780749671667,0.396,0.32399999999999995,-0.07200000000000006,0.07747760001833867,0.0845422621209408,0.0070646621026021345,0.06495263858549763,0.06171949193253432,-0.0032331466529633077
6728.4,91.0,4,3,1.0,pause,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6729.13,0.5529411764705883,0.07306421250121774,0.005539251751027387,-0.06752496075019035,0.28400000000000003,0.0,-0.28400000000000003,0.0862625762769175,0.08082360458400811,-0.005438971692909383,0.0664434365274009,0.05110254248573545,-0.015340894041665443
6757.37,116.33,4,3,2.0,end,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6757.59,0.5176470588235295,0.007060364400890655,0.007954862082977906,0.0008944976820872506,0.384,0.43600000000000005,0.052000000000000046,0.08815011140005641,0.09776332114740457,0.009613209747348167,0.06907628307561353,0.058261381119446655,-0.010814901956166877
6816.55,42.0,5,1,1.0,trade,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6816.38,0.5294117647058824,0.13788654743395043,0.055076630240651556,-0.08280991719329887,0.188,0.004,-0.184,0.14918438933946176,0.14651845975971495,-0.0026659295797468174,0.09794084589028602,0.08954912355161558,-0.008391722338670443
6829.27,56.167,5,1,1.0,retract,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6828.98,0.5529411764705883,0.0691744974842592,0.042985884225057634,-0.02618861325920157,0.048,0.18,0.132,0.1533055784880048,0.12452407787208682,-0.028781500615917985,0.0956973196033746,0.08497746338564487,-0.010719856217729737
6839.67,67.17,5,1,1.0,retract,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6838.44,0.5411764705882353,0.1355797324409495,0.025433795010812093,-0.11014593743013741,0.25200000000000006,0.33999999999999997,0.08799999999999991,0.14935357974632502,0.11940197072171485,-0.029951609024610165,0.08709867835252876,0.08602729052460667,-0.001071387827922085
6847.19,75.0,5,1,1.0,trade,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6847.01,0.3764705882352941,0.0740541000090047,0.03156411327020707,-0.04248998673879763,0.42000000000000004,0.5359999999999999,0.11599999999999988,0.11332309145304587,0.12369764422921599,0.010374552776170123,0.0749455018874163,0.07843158988692404,0.0034860879995077393
6851.96,80.5,5,1,1.0,pause,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6851.6,0.6,0.043743060267206,0.016769640741296686,-0.026973419525909315,0.548,0.368,-0.18000000000000005,0.11540067207441315,0.09459714891483377,-0.020803523159579382,0.07859877908726412,0.07007233601623912,-0.008526443071025
6857.44,86.5,5,1,1.0,breath,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6857.03,0.47058823529411764,0.05938109202397658,0.006611976902521716,-0.052769115121454865,0.5439999999999999,0.5600000000000002,0.016000000000000236,0.08903314717821131,0.08508843751657427,-0.003944709661637041,0.07010058694149686,0.06917039087880386,-0.0009301960626929978
6875.44,106.5,5,1,2.0,lift,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6874.77,0.4823529411764706,0.08723496998502396,0.012856469748241414,-0.07437850023678255,0.22400000000000003,0.308,0.08399999999999996,0.12499653069984613,0.10568092950719339,-0.019315601192652743,0.07833032425219079,0.07627112781947559,-0.0020591964327151963
6899.33,131.0,5,1,1.0,fall,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6899.33,0.6,0.09886989495659407,0.11352220498338854,0.014652310026794471,0.20400000000000001,0.2840000000000001,0.08000000000000007,0.11953627661425033,0.09470625166037262,-0.024830024953877705,0.09024623572122245,0.06226994577161099,-0.02797628994961146
6902.37,131.83,5,1,2.0,pause,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6902.07,0.5411764705882353,0.11352220498338854,0.004970323647783905,-0.10855188133560463,0.2840000000000001,0.264,-0.020000000000000073,0.09470625166037262,0.07893393828869079,-0.015772313371681834,0.06226994577161099,0.04986052982992207,-0.012409415941688921
6918.31,147.0,5,1,1.0,retract,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6918.31,0.4235294117647059,0.08929133747141162,0.03853454251793688,-0.05075679495347474,0.372,0.35600000000000004,-0.01599999999999996,0.1105161093326869,0.10248719881870001,-0.008028910513986881,0.07727387584981801,0.07624008347106104,-0.0010337923787569758
6932.5,162.0,5,1,2.0,end,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6932.5,0.3058823529411765,0.1458240682400311,0.047043175233601596,-0.0987808930064295,0.4327272727272728,0.28,-0.15272727272727277,0.11434785110678315,0.15403404722783726,0.039686196121054104,0.08658893914260914,0.09786990319784973,0.011280964055240594
6979.65,5.74,6,1,1.0,freeze,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6979.95,0.7176470588235294,0.04690528677868778,0.004525389605896076,-0.042379897172791704,0.292,0.372,0.08000000000000002,0.2253013287991219,0.1272870174156783,-0.0980143113834436,0.13099986493813706,0.07876901672890466,-0.052230848209232406
6988.23,10.99,6,1,1.0,freeze,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6988.45,0.5882352941176471,0.08987262501881331,0.0050662038488332615,-0.08480642116998005,0.388,0.12000000000000002,-0.268,0.12505334260071316,0.09289946396884488,-0.03215387863186828,0.0799642100554406,0.06388757937190073,-0.016076630683539872
6999.91,18.74,6,1,1.0,freeze,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6999.91,0.611764705882353,0.06861254946301179,0.018670910025173452,-0.04994163943783834,0.068,0.064,-0.0040000000000000036,0.10662403597352457,0.07965173822868798,-0.026972297744836587,0.07905104452165165,0.05640941946763846,-0.022641625054013195
7013.21,29.75,6,1,1.0,lull,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7013.65,0.5058823529411764,0.06459461747086993,0.02970363073939216,-0.03489098673147777,0.016,0.0,-0.016,0.0985564322775263,0.10202050741126185,0.0034640751337355474,0.07344016826815655,0.0745576852738665,0.0011175170057099448
7046.8,56.0,6,1,2.0,lull,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7046.69,0.4470588235294118,0.16586110211843955,0.07668083184149507,-0.08918027027694447,0.39272727272727265,0.11272727272727275,-0.2799999999999999,0.11384345611409744,0.10760678725753073,-0.006236668856566707,0.08205869107883434,0.07625395617558219,-0.0058047349032521595
7078.79,82.0,6,1,1.0,drop,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7078.23,0.49411764705882355,0.1795297000229343,0.05175182097184339,-0.12777787905109092,0.43200000000000005,0.22800000000000004,-0.20400000000000001,0.11167999648623868,0.1117795597228242,9.95632365855259e-05,0.0773976585583895,0.07918093754959701,0.001783278991207518
7141.47,112.67,6,1,1.0,thin,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7140.02,0.5176470588235295,0.11816161750389223,0.03451284000081355,-0.08364877750307868,0.33199999999999996,0.256,-0.07599999999999996,0.09054692954652868,0.08749339792899684,-0.0030535316175318433,0.06871645835615228,0.06813192868192151,-0.0005845296742307687
7144.21,113.5,6,1,1.0,thin,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7142.97,0.5176470588235295,0.037748406736593285,0.012569820001330046,-0.02517858673526324,0.24800000000000005,0.44000000000000006,0.192,0.0880590074381685,0.07819995351802403,-0.009859053920144467,0.06655867991374373,0.06327234441285642,-0.003286335500887305
7169.04,133.0,6,1,1.0,end,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7169.34,0.43529411764705883,0.12123407495059375,0.030217436008462883,-0.09101663894213087,0.292,0.5119999999999999,0.21999999999999992,0.11358178599664052,0.13141099962690678,0.017829213630266252,0.08266805223333337,0.08093489693952904,-0.0017331552938043282
7228.91,4.67,7,1,0.0,droop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7228.91,0.4235294117647059,0.028288353482495077,0.011950020011397465,-0.016338333471097612,0.024,0.13200000000000003,0.10800000000000004,0.10264951723090583,0.09483590685197638,-0.007813610378929456,0.061016865998905025,0.05928542153830949,-0.0017314444605955326
7263.52,19.99,7,1,1.0,pause,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7261.99,0.5176470588235295,0.009265647500239194,0.0029767928445553933,-0.006288854655683801,0.052000000000000005,0.0,-0.052000000000000005,0.07082434354809304,0.05660880399620446,-0.014215539551888583,0.0494079348016564,0.04616407281867767,-0.003243861982978734
7297.17,37.0,7,1,1.0,hold,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7297.17,0.5058823529411764,0.021808443750597994,0.007707508999084447,-0.014100934751513547,0.12400000000000003,0.084,-0.04000000000000002,0.07071357266420038,0.05637863244982794,-0.01433494021437244,0.05248844830945373,0.04647250424657892,-0.006015944062874805
7315.43,46.0,7,1,0.0,place,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7315.43,0.5647058823529412,0.016070655756572218,0.002985954047367668,-0.01308470170920455,0.0,0.10400000000000001,0.10400000000000001,0.07156723544880068,0.06427177332190238,-0.0072954621268983,0.05527075871954039,0.048791345433295386,-0.006479413286245003
7331.21,54.33,7,1,1.0,pause,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7330.83,0.47058823529411764,0.011548726501556802,0.0025301666715229565,-0.009018559830033846,0.22000000000000003,0.21600000000000003,-0.0040000000000000036,0.06367840488115215,0.06539540692797915,0.0017170020468270097,0.0511057140457941,0.04731109777843482,-0.003794616267359281
7363.35,71.0,7,1,1.0,lift,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7362.88,0.3764705882352941,0.009849721001082074,0.0021579331209382307,-0.0076917878801438435,0.044,0.20800000000000002,0.16400000000000003,0.0805184137348264,0.06032060469406344,-0.020197809040762967,0.046869409196674795,0.046820320597123675,-4.908859955111977e-05
7390.18,87.0,7,1,1.0,close,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7390.17,0.38823529411764707,0.08430017753412569,0.07360403750266295,-0.010696140031462742,0.036000000000000004,0.192,0.156,0.07265013002947646,0.07781400220062998,0.005163872171153522,0.05345270051220905,0.060193649688427574,0.006740949176218522
7418.58,105.0,7,1,1.0,close,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7418.58,0.43529411764705883,0.15576451503434904,0.04635121173826524,-0.10941330329608381,0.25999999999999995,0.2800000000000001,0.02000000000000013,0.056968898479134625,0.06650899298273724,0.009540094503602617,0.04658924583510961,0.04657028094938454,-1.8964885725065994e-05
7468.76,138.0,7,1,1.0,drift,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7468.76,0.49411764705882355,0.10383462996147401,0.04799967000497693,-0.05583495995649708,0.16799999999999998,0.044000000000000004,-0.12399999999999997,0.06546490194491562,0.06359249069335164,-0.0018724112515639824,0.049870169421049264,0.04650343283787669,-0.003366736583172575
7477.77,142.33,7,1,1.0,hold,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7477.77,0.4235294117647059,0.03044550600628466,0.01530448949849698,-0.01514101650778768,0.28400000000000003,0.43600000000000005,0.15200000000000002,0.06494095007415321,0.06880948036228132,0.0038685302881281136,0.046256547199567455,0.04473604966272532,-0.0015204975368421358
7517.61,159.5,7,1,0.0,close,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7517.61,0.4235294117647059,0.008628546254414969,0.006943774750111142,-0.0016847715043038268,0.2,0.092,-0.10800000000000001,0.0637821994865391,0.07001702394324313,0.006234824456704036,0.047883005607332656,0.0491189637594216,0.001235958152088941
7527.61,162.0,7,1,1.0,end,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7525.88,0.5411764705882353,0.008001208497190845,0.006147211491894012,-0.0018539970052968329,0.012,0.0,-0.012,0.06462834223183504,0.0664649656280619,0.0018366233962268524,0.04977521514058529,0.04432079208054686,-0.0054544230600384325
7588.47,9.25,8,1,0.0,close,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7588.47,0.4117647058823529,0.037925428502525456,0.011675574008963335,-0.02624985449356212,0.0,0.6,0.6,0.090278357685775,0.08560524738636396,-0.004673110299411032,0.05978986576858636,0.0623014572616125,0.0025115914930261413
7660.99,36.75,8,1,1.0,lift,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7660.99,0.3764705882352941,0.08503375001288228,0.019624163238275535,-0.06540958677460675,0.21600000000000003,0.07200000000000001,-0.14400000000000002,0.07315747195810285,0.08730558270612987,0.01414811074802702,0.05688554772187073,0.0628733954129714,0.005987847691100674
7711.69,55.75,8,1,1.0,breath,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7711.69,0.4117647058823529,0.12181159000606578,0.01072799969897508,-0.11108359030709071,0.324,0.18,-0.14400000000000002,0.07903111631560007,0.07185697348105248,-0.007174142834547592,0.05655286194210809,0.0559065628544652,-0.000646299087642889
7744.49,67.5,8,1,2.0,end,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7744.9,0.4588235294117647,0.01192566725354202,0.0023082921971937435,-0.009617375056348276,0.4880000000000001,0.524,0.03599999999999992,0.05996936647153989,0.06509959910628425,0.005130232634744367,0.048760488894399566,0.04860700823069488,-0.00015348066370468594
7916.48,62.25,9,1,1.0,retract,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7916.2,0.4823529411764706,0.13079490004026978,0.05937045550584378,-0.07142444453442601,0.392,0.4960000000000001,0.10400000000000009,0.18012192609920236,0.14922431356586094,-0.030897612533341418,0.10316153913164561,0.09858769687702615,-0.004573842254619459
7943.42,86.25,9,1,1.0,drop,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7942.63,0.4235294117647059,0.09936317993309123,0.03235507023289787,-0.06700810970019336,0.42000000000000004,0.20400000000000001,-0.21600000000000003,0.1211005965661999,0.12494618266630515,0.0038455861001052555,0.08222956649079695,0.08246764498365963,0.0002380784928626839
8026.2,160.25,9,1,0.0,retract,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8025.96,0.4588235294117647,0.1636549426067754,0.08567070252687528,-0.07798424007990012,0.608,0.72,0.11199999999999999,0.1257653715307191,0.10863532936265702,-0.017130042168062076,0.08761430940803452,0.08400999957713033,-0.0036043098309041927
8041.96,173.0,9,1,1.0,end,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8042.22,0.07058823529411765,0.13560688757119185,0.09556908692994551,-0.040037800641246346,0.5520000000000002,0.732,0.17999999999999983,0.11089831655127809,0.3581580724374064,0.2472597558861283,0.08244593708235892,0.22263719929050757,0.14019126220814865
